uuid,date,review,rating
e8f6ecc3-f13b-45f6-bbfe-84da9883fdf0,2023-09-23 06:09:26,"They take your money use your money then 
You end up losing your money because they are very care less on Managuan your money 
On top of that you have to pay 5 dollars flee every month for there services",1
367c13cd-8f07-4f7a-9c8e-1ecbf0e8c3e0,2022-06-14 23:07:34,"If you are using the PLAID application and submitting your bank credentials to link your ACORNS account, you should know that PLAID is party to a class action lawsuit regarding the misappropriation of that info. I will close my account with ACORNS before I give a 3rd party access to all of my financial assets.",1
32dfd353-b7d5-482f-9cf6-ec9b19a9c223,2022-08-31 02:52:36,"Acorns promised a lot when I checked it out initially but I was a bit worried that it wouldn’t show me any function until I linked my bank account. I decided it was not for me and deleted the app. 
Literal years later I noticed it was somehow  charging my checking account (which I normally do not use in favor of month by month full payoff credit card use); it had been charging at $3/mo for LITERAL years. Never asked permission, or sent notifications or emails like any other proper subscription like PlayStation, Amazon, DoorDash, etc. I can’t imagine how many other people they are doing this to right now. 
The worst part is that I currently CANNOT cancel my “subscription” to this app when I redownloaded it; after a lengthy cancelation/stalling sequence Acorns says “we sent two small amounts to your bank and need to put in the amounts before we cancel your service.” Wouldn't you know it, but surprise there’s no such activity in my bank account, despite the fact I can see the same company charging the same account $3 about 5 lines of history down. 
Bottom line: Acorns is dishonest and has a business model like a scam company, do NOT download it.",1
8e0790db-8358-4e28-9870-4a3c30e2dbfa,2022-02-12 12:40:00,"The passcode is annoying to log in, I’d much rather you get with duo mobile for 2 factor authentication.",1
5fca3eed-f113-4d97-a3d8-d026085cd3a3,2022-08-05 18:56:50,"I’m 29, finally I find myself preparing for my future. Preparing for my eventual retirement, if you have little to some knowledge, or experience in finance Acorns is the way to go. The app is extremely user-friendly and I feel as though it is meant for every day people that don’t wanna pay a stranger, or even trust a stranger with their livelihood and the well-being of themselves and their family.Once again thank you Acorns!",5
7810b52e-8113-4a44-9517-226dc6129df7,2023-10-14 20:44:08,I had to take my photo of my govt id and my social multiple times for it to work as in I would take they would say it would be checked in a couple of days then i would come to the app to it saying i have to take the pictures again. My problem is i didn’t get any email or reason as to why i had to retake them so im just assuming its some annoying glitch.,2
cff4169a-3784-44a4-bfc5-12fbca18e4f7,2023-09-06 13:04:12,"Acorns is a great app for saving and whatnot, it makes the process of investing in a savings automated so that is nice, but never waste your time on the referral bonus that they send monthly if it's ever over $450, they only will send something under that amount for referring like 2 or 3 people, if you see the ones for like $905 or $1200 they aren't going to send it and just say something happened. I also believe in the policy it says they have the right to just up and deny sending out referral bonuses with out reason, which is fine just a waste of peoples time I've done a refer 5 and get $1200, which I did and seen nothing for 2 months. Not a big problem just why am I wasting my time telling friends and family about something they could do too when it's not even an incentive that's guaranteed. 
Also this has happened twice for me for bonuses over$450.",2
6f86d532-5eeb-41f9-a9be-d931ef52480a,2022-04-16 20:51:56,"Acorns does have a sophisticated offering however there are two glaring issues that are of concern one the charting is completely misleading. It doesn’t matter how bad the market (or their algorithm) is, their charts always shows you an uptick, like it’s going great.  The reason they do this is to show the money that you’re personally putting in is increasing but it doesn’t actually show you the performance of the portfolio. Other competitor services such as Wealthfront show the $ value of your investment as the cash investment as well as another line to show how your portfolio is performing relative to the $ you deposited. Wealthfront is much more honest service in this regard.  

Secondly if you contact customer service )if you’re lucky to even be able to get reach them) on email they ask you to send back private information which is easily intercepted/hackable and can be used to impersonate you. Specifically they asked for your date of birth call Mary address on file with the email address and the phone number I don’t know of any other financial services or Fintech operations to ask for this over email. Good financial firms and security experts advise against sending this sensitive information over email. If Acorns would say to me here “we’re sorry you feel that way, please contact customer service” that’s complete waste of time I have advised them of this on numerous occasions and they have done sweet FA over a number of years. So I’m forced to write in a public forum. Perhaps if you care about your security and if you care about an accurate charting where you can measure yours and their performance then choose another provider.",2
72e92054-0b05-454e-a7f0-b6b04323631c,2023-03-06 12:53:38,"Investing small amounts regularly is Dollar Cost Averaging at its best with Acorns.This is how an acorn grows into an oak tree. 

By adding weekly or monthly deposits automatically invested in Acorns funds is a great way to accumulate wealth slowly.",5
0b4fd14a-7cf8-4d9d-bae0-b7f6f88e1b8d,2023-01-16 15:19:17,Easy to have small amounts to get bigger returns  it nice to see the growth I’ve gotten and for small investments it’s a positive griwth,5
26e43808-dc3f-426b-bf80-15ad409f84a5,2022-10-20 07:38:38,"I’m actually enjoying this app and platform, I can actually keep an eye on where my money is going and gain better insight on how to invest legitimately.",5
75f2fd29-ef4b-4d0a-929d-5cdc6d471d6d,2023-10-30 23:21:09,"Waste of time. I was invited and followed their Bonus Investment Promotion for inviting 4 friends back in September of this year. My 4 invites followed every rule within the promotion so that the Bonus Investment was applied to my Acorns account. All 4 invites showed “Complete” status in the app as expect it cause i made sure that all invites made every necessary step to meet the guidelines of this Bonus Promotion. After waiting for over a month and a half now i come to check on the status of my Bonus Reward and the representative who was really condescending over the phone stated that all 4 invites had gone through verification, made their deposit & accounts were in good standing but 1 of the people i referred needed to be on the phone with me on a 3 way call so that he could check on something that he could not explain to me unless he was on the phone at the time eventhough he had stated that there was nothing missing or pending with his account. Anyways, i’d advice not to waste your time with this company unless you don’t have any other options.",1
f6b80bd1-fe5e-41c9-99e2-22c9ac3414cb,2023-07-02 14:27:01,A friend of mine recommended that I use acorns to start investing being that this would be my first time. I decided to give it a try and from the moment I set up the app which was a year ago at this point for whatever reason they have been trying to verify my information even after sending multiple pictures of my if and verifying my email more times than I can count I finally decided to give up and will be deleting the app.,1
2c5b2111-2236-4524-9b10-d68facd395cc,2022-10-13 00:29:48,"This is a great app for putting money back.  Acorns is a lot more flexible than they advertise as far as the function of the app. Sure, you can deposit money and watch it follow the trend of major markets, and the roundup feature is a great virtual coin jar, but more so it is a great way of setting aside money for savings, projects or anything else in life.  Being able to select specific amounts of money to be deposited on either a daily, weekly or monthly basis is a top tier feature instantly making this app extremely flexible so that literally anyone can save or invest in their future. The main selling point that makes this work is that there are no fines for withdrawing money at any time at any amount.",5
0965ef12-5de5-4b27-b0f8-5e1c0a7834c8,2022-10-01 01:52:30,"Warren Buffett says if you’re not going to learn how to invest, put your money in an index fund and this is the S&P 500 index money. The index has returned a historic annualized average return of around 11.88% since its 1957 inception through the end of 2021.",5
35a7eb35-4ab4-40d0-b3df-1578bbdd062d,2023-05-21 15:29:49,The idea of this app is awesome and it’s easy to use but the excessive emails and pop ups to get others to join makes me want to delete it.,2
337abb81-522a-4e4f-b1f2-350e12a31c73,2023-03-15 14:57:42,"I created my account two months ago, everything was fine, the account was verified and approved, I invited friends and their accounts were verified and approved, but when I started asking about the promised bonus (when you invite friends..), the problems started.  account is blocked.  every day I call and write to Acorns, I provide all the information that they ask to confirm, we arrange conference calls with my bank and an Acorns employee tells me that everything is fine and all the information has been received, the next day I receive a letter from another Acorns employee with the same  requiring me to provide information.  so this week , every new day I have to provide the same thing, my account is still blocked",1
4e4e3965-8cf5-42a4-a9eb-87cd1ac0fbc2,2023-02-15 19:09:41,Cust service not responsive and even though auto withdrawal setup for a particular day. It was withdrawn 5 days EARLIER and resulted in a big banking mess of which Acorns didn’t reimburse overdraft fees due to their error,1
c490eb34-ba1c-4054-946d-82fd886d8fcc,2023-02-11 17:05:03,Im glad i didnt put money in here when i downloaded this now i cant even access my account because there was no code sent to my email its been 5 minutes,1
0fdc32d5-4ff6-4f9d-9020-b4ba4c561250,2023-09-05 17:21:48,"Acorns help me to save hassle free with the round up option and allowing me to make several purchases that I did not want to make out of my bank account. It’s always been a pleasant surprise to check the balance on this account. I have relied heavily upon this to finance several small vacation trips from my wife and I.
I recommend acorns to anyone and everyone, it is an easy way to save money for different small items or trips. Although It requires patience to move the balance to either your checking account or acorns checking account program, it is well worth it!",5
c538eff8-7f3a-4a44-a244-bc60e0a3682a,2023-10-30 18:49:28,It appears that when you update your weekly transfer amount it from your financial institution that your actually creating a second transfer! I’m not sure why acorns is transferring on both mondays and Friday’s of the same week but I was getting seriously close to overdrafting my checking account due to the frequency of the acorns transfers.,3
7adafbde-f3f5-4786-9ea8-c8b5f5c861bc,2022-07-27 06:08:24,THIS APP LITERALLY DOES NOTHING BUT TAKE PEOPLES MONEY THE CUSTOMER SUPPORT TEAM IS STRAIGHT TRASH AND THEY JUST GIVE U THE RUN AROUND WHEN U NEED TO REFUND MONEY OUT OF YOUR ACCOUNT(that was “unlinked” TWO YEARS AGO) ACORNS IS JUST A SCAM AND IS FOUL FOR THIS I HOPE THEY GET SHUT DOWN AND I HOPE THEY GET REPORTED!!,1
c88fee51-22cd-4b3f-906e-177faa3147a2,2023-05-11 05:12:38,"I was very excited to start an Acorns account and learn all about investing and building a nest egg for my retirement and future family. Fast Forward about a year and later Hu and I decide to make a generous deposit to my checking account from another account and acorns out a hold on my debit card and requests some paper work in which I complied and sent them what the asked for. Some time had passed in which my money was still sitting in between the accounts which flagged security in my other bank in which case causes them to close my account so i can no longer access any of the requested paperwork. Now my money is in my locked acorns account and they won’t let me access it and when I ask to speak to a manager or to someone one they reply with sry but this department only uses email and I just keep getting automated messages and no help. I want my money out of my account now and I want to close acorns . 
Account Holder
Marc Garzon",1
3e32b42f-3dd4-4460-9145-15830057e0b3,2022-05-05 14:29:37,I redownloaded this app after a few years and saw my bank account was still linked but can’t remove it just change it so I ended my subscription but was curious and opened my account again and my bank account was still there.,1
321cd284-c548-46fc-bf2c-0636c0bdf87d,2023-03-01 13:34:23,"so i’ve been trying to cancel my account for awhile now and everytime i withdraw the money to do so i just forget about it and then they just keep taking it, make sure you cancel your subscription after you withdraw and delete your account on this terrible app",1
4f0d081d-1401-43c5-baa9-9339d7aec978,2022-08-30 14:28:54,Don’t everDownload that app I downloaded I thought is investment thing like stocks but they keep taking money from me every month from two years and there is no way I can stop the payment,1
e5183da3-c358-47a0-97e1-9cc1c589e98b,2023-07-10 07:17:05,"No way I’ll
Try this app again I lost money in a 6 month period never gained a cent 
Charged for subscription a year after cancellation and liquidating my assets",1
62e1549e-cb4b-4c59-b793-5c1c01e94e30,2022-06-09 13:52:47,I invested $40 with this company and they took all of it from fees. Maybe instead of naming the company “acorns” implying that small investments can grow into something larger over time they should name the company “crows” implying any growth with be eaten by crows until nothing is left.,1
cf2af25f-b1c1-4123-ba21-fc67b6f89375,2022-05-04 11:20:12,"I love how easy it is to save by investing, bu I really wish communication was easier. The live chat doesn’t really answer the questions I have & im unable to find a way to go back to the chat if I had to close out the window in mid convo.",5
5ec8bf84-3c06-4611-9964-75a77e61a7ad,2022-07-23 15:27:55,"I put my information into the app and started figuring out how to use it… and never decided on what to invest or started a subscription, but months later just realized they’ve been charging me a subscription fee for not using the app the whole time!",1
9915ef26-f846-4fdc-ace3-a05af0cf644d,2023-06-05 15:22:55,"Really sad, for the people who worked hard to make friends to join, but making process as complicated during the depositing of money to the account, happened with my wife.",1
f3af294b-5ba0-4603-99ab-21eea7979f14,2023-06-05 18:48:04,"I like the concept and I was excited to set it up and use it. But I set it halfway up and left it because I wasn’t fully sure how it worked and I didn’t go the final push to actually get it putting cents into an investment account and left it like that for 3 months. I find out now that the whole time I’ve been charged a monthly fee to have the account (which hasn’t been doing anything this whole time, $0 in the investment account, no transfers of cents for my transactions, no investing etc). I just cancelled it to ensure I’m no longer charged and a bit ticked I didn’t realize I was going to be charged that whole time when I didn’t even have the account fully set up in the first place. Great idea but felt I wasn’t fully informed and information was a bit hard to find to figure out the setup and feel confident in it.",2
e791ffeb-6620-41cd-83d2-d3841d239a31,2022-05-10 10:51:05,"So I got put at -1,700 dollars from round ups , I downloaded this a year ago and didn’t really use it . I recently re downloaded it and saw that I had 300 in round ups , I thought that was money it already took out so I clicked all my round ups and the next 3 days it charged me that round up plus 60 late fees and brought my credit down 20 points , acorns should specify that round ups are not money saved but money you OWE . If I could give zero stars I would",1
5d1a9286-3315-46c1-a740-433b94fb993a,2022-11-16 11:12:14,I canceled years ago and been paying 3$ a months for nothing make sure you completely close your account or else they will just keep billing you for nothing super scam,1
094f2dfc-afd2-40fd-b553-8c26badcf57c,2023-07-07 16:05:07,I opened this account and right away I was informed that a 20$ transfer was in progress from my primary bank account ( Bank corp ) well i have never heard of them. After 3 phone calls and I don’t know what language but they could not answer what i think is a  very simple question. Ok so this morning I called English was not bad and she was very nice but after about 15 minutes or so still she could no give me an answer soooo im out i mean come on!,1
be4e87d7-6739-45d7-9a0f-2600793b724a,2022-11-06 22:45:39,"Great for investing and you can save up cash fast, however I don’t like the idea of if I did have a large amount of money saved up in the account it can take up to 5-10 days to withdraw this money. I guess they take the slowest route to discourage you from withdrawing but, I would really like my funds available immediately please",3
0cfbec62-7570-4e86-97fb-c98bde0f93f2,2022-02-27 20:35:25,"I love Acorns, but I hope in the future they will branch out and include overdraft protection and the ability to apply for auto loans and mortgages.
If they would do that, I would drop my credit union and give Acorns all my business.",4
534975a5-c0a3-4656-8f49-0ee5155f1468,2023-02-23 20:32:59,I am allowing them to add up and I will be submitting a fraud claim to my bank when they add up really high because I have cancelled this service months ago and I continue to get charged.,1
019bb3ee-6802-4949-bab2-fa6ffd9a307c,2022-04-04 02:48:17,"Love this concept as well as other features, but I find it very difficult to navigate and get to many features I’d like to access or back to things to which I want to return.",4
ca638bc2-a672-45a4-a883-6caf68d5915d,2022-11-29 17:06:41,"This app claims it will give you an investment for referring friends to the app, but I have invited 4 people now who I know have downloaded and invested into the app and their referral status has been “in progress” for months.",1
8697bf6f-4bc4-4d2f-aa0e-1bb222ee5b6e,2022-05-03 19:34:32,Unable to cancel the subscription just spins in place it is 2 months I have been paying for a service I no longer use because they make so hard to cancel and the cancel function doesn’t work,1
a7037d58-fd55-4c23-a6e9-928bb18baa0d,2022-08-19 18:55:33,"As a 26 year old. I finally believe that this app was really for me. It has helped me develop as an independent young woman. At the beginning, I was doubtful about an app that could be this easy, but I could rest assured. I’m amazed !!!. When I was born, my hateful parents were too busy to care for me. They were so busy that they were not there when I was born. I was born at an extremely young age. When I turned 6, my pet fish drowned in my pool. I believe that this all could help me from these trauma s. Life like Trying to be Christ like In him I find delight  His love is always right Jesus loves me This I know For the Bible tells me so Little ones to him belong They are weak but he is strong Jesus loves me he who died Heavens gate to open wide He will wash away my sins Let his little child come in Jesus loves me how could this be To love a sinner to set him free After many years I finally see It’s was always about him never me Jesus loves me me a disgrace With warm hands he will embrace All my sin and faults has has erased Praise to him full of grace",5
0491ca50-68a8-433e-b5c4-780f2b9c8326,2023-08-21 16:56:48,"Great tool for growing and investing financially. Highly recommend to anyone that’s blue collar looking to have a nest egg wether it be for retirement, nest egg, or emergencies",5
979c7507-cd1e-4f30-a3bf-4f88320f4c63,2023-08-14 21:54:54,"I was referred to setting up an account, which I did, but something in the process got messed up and I cannot access my account I created. After trying to login with the correct email, password and social it just makes me create a new one but when I enter my social it says there’s already an account associated with it. Because it’s already taking money out of my account which I never actually completed setting up, I have to go to my bank and not only stop any transactions but create a whole new checking account cause I have no way of unlinking my account to the acorns account.",1
4c729174-5edc-40f6-9ef7-71308dbb6dc3,2022-05-17 18:52:23,"A great app for starter, it doesn’t make it a hassle to set up your accounts and it explains what everything is regarding what they’re showing on-screen.",5
0d351913-2f24-4857-b823-89725db0ef0e,2022-04-28 15:48:00,I was new and skeptical of this kind of savings and investing however i am so happy i did i tell everyone about acorns I’m so pleased … thank you,5
97bb1f89-05e7-4f7c-89f9-22472d90c401,2022-03-19 12:03:35,"During a time of a bit of a financial hardship for me I deposited a check into acorns checking account I made sure I would have access to the funds in a timely manner everything I read said maximum of 3 business days and ended up basically having my money held hostage my daughter went without a birthday present. Customer service is the same woman I can’t understand her English honestly I think she uses that to her advantage cause I don’t think she knew what she was saying and had no actual answers to my questions. What kind of documentation can one possibly have for depositing a personal check from my father whom I share a last name with!? They (acorns) locked my account so not only do I still not have the funds from the check I deposited but they are holding all my money denying me access to my own money and if there’s one thing not to “F” with it’s my MONEY.

Update:
Still nothing. Countless calls, emails, and texts chats with support and no answers and no money. It’s not available in account and the accounts locked but they took it out of my dads account 15 days ago.",1
04b0abcb-f0e7-4283-99c6-2904d8f0a166,2023-02-24 13:35:29,Help me get richer faster that would be nice thank you and appreciate what you’re doing so far YEAMON,5
388609a6-4188-42d2-84f7-88281563c536,2023-02-14 00:36:01,"1099s not issued until after IRS deadline of Jan 31st, usually takes to March. Late filing increases risk or identify fraud and May increase costs from H&R Blick etc. Other investment companies over real estate and stocks / shares can do it in Jan, so though Acorns try to say it’s out of their hands, it’s not an excuse that holds up. 

Simply - they don’t have their house in order and it’s not worth the tax risk.",1
d0be28a1-cb00-409e-b4b5-c41a4f9df16a,2022-06-13 20:58:17,I love acorns I’ll recommend this app to anyone especially young people that are smart enough to begin investing and saving for their future!,5
a14734c3-a863-4fb9-8e89-a46d6900d5f0,2022-06-14 00:59:15,"This company has been charging my bank account continuously even though I close my account and anytime I try to contact their support they end the chat as soon as I ask about the charges on my account.

I have been trying to contact them multiple times and they do not respond so therefore I was left no other choice but to dispute all the charges from this merchant account.",1
cbf9f203-8975-444b-b81f-e8ba9625515a,2023-01-13 18:31:29,Lost me money tried to draw the rest out and now I’m locked out and won’t let me log in without contacting customer suppport and there’s no way to contact them!,1
64b0b348-6004-401e-b618-0408fe51fcdf,2022-06-09 20:00:25,"The app is very convenient, but my impression of them dropped from 5 stars to 1 star as I spent over a month trying to transfer my Acorns Individual and Later account to an outside IRA. I tried using customer support and eventually submitted a ticket, but got no response. I kept trying to “cancel subscription” which the website said I did successfully, but then a new layers account would automatically open up over time. I couldn’t figure out how to close my Individual account too since the automated help bot keeps giving me instructions to close my Later account. I’ve lost hundreds of dollars over this month+ of struggle…

Bottom line, I’m no longer convinced that Acorns cares about their customer support… they don’t reply to tickets.",1
b629cf76-87cf-4f85-9854-4519e3aa7631,2022-01-29 05:53:23,I had a legal transfer done from one of my accounts to acorns and they flagged it as suspicious activity and has locked my account and will not release it after proving that it was a legit transaction and after the funds have settled. I have spent hours now trying to get this resolved because it takes an hour each time I call just to get a representative and for them to tell me they are working on it when this shouldn’t have been a thing anyways. You can’t just control peoples money and I swear I will not spend another dime with this company because of the heart ache and annoyance you have caused in my life. Karma will happen. Thanks for making my life even more miserable than it already is by playing with my finances when I didn’t do anything illegal.,1
983908d5-d9fb-45ab-9be2-31381d0f8b27,2023-11-07 15:28:36,Wanted $1 subscription but it changed to premium $9 one. I was only able to send $5 investment each month so math didn’t really make sense unless my goal was to actually lose money each month. Tried chatting 3 times got same exact person Jason L for each chat different days way different times of day seems odd to get same human 3 separate times all 3 had to be transferred first 2 I was disconnected and no one came to chat EVER or tell me what was going on finally got someone but got an unsatisfactory answer to my issue. Cancelled,2
751feada-6436-47f7-9f47-a9b82ec7e1f4,2022-07-12 21:48:25,"don’t download this app, i cancelled it a while ago and it keeps taking money out of my account and there isn’t anything attached to it i deleted my account a while ago and just yesterday got charged 0/10 do not recommend.",1
5a347e79-e8bd-4565-af3a-b42a9d42046f,2023-10-13 23:34:40,"Acorns used to be great for a non noticeable investment account, and the cashback earnings WAS awesome. But now the cashback earnings are little to none, and with Acorns automatically increasing their monthly fee from $1 to $3 on some month’s I’m loosing money as my dividend payouts are less than the subscription fee. Also, there is no data showing the total or yearly amount of fees paid to get a better idea of what your actually earning. I’m canceling my subscription to go a different route, hopefully Acorns changes some things in the future.",3
992b2eea-3af9-410a-afa3-e3818b40109c,2022-05-21 16:32:40,"Acorns is an almost flawless investing app, and I would have given it 5 stars if not for a few minor (but rather inconvenient) issues.
First the good:
If you’re bad at saving money like me, this is the app for you. I have an above average knowledge of stocks and Acorns strategy of investing in diversified indexes is great. The fact that they repeatedly emphasize a buy and hold strategy is great too, and a LOT of my age group in their 20’s and 30’s need to hear this. Time in the market >> timing the market, and Acorns takes advantage of this strategy to a T. While the lack of customization for holdings may be a put off to some, most successful investors have portfolios very similar to Acorns. 

Their checking account is a must have for round ups which are so crucial in passive investing. And their debit card feels nice in your hand and is great to use. I only wish it had a touch to pay feature which is very common on new cards

And their customer service is beyond amazing. Prompt with replies and extremely helpful, they really help set this app apart from others.

Now for the bad:
If there’s any area in which Acorns will lose out to other apps, it’s the lack of a high yield savings account and saving strategies to keep a more liquid portion of your cash saved for more short term expenses. Take betterment for example, and their savings goals, which allows you to save money for a rainy day AND invest. Apps like So-Fi and Digit have similar strategies. I need to have a separate checking account with savings goals in order to maintain rainy day savings that are kept separate from my spending account, since acorns doesn’t offer this. 
Im a firm believer that not every dollar you save should be invested, and instead investors need to have a certain amount of money (6-8 months of living expenses) in liquid to tide over rough spells. If this current bear market thought us anything, it’s the fact that everyone needs a safety buffer. Im surprised Acorns missed this important point. Maybe they overlooked a savings account or maybe they just didn’t feel the need to offer one.
I just do hope they read this and consider adding one so I can make do with one place to store my money and not have to transfer funds separately into Acorns to spend 

Otherwise this is a brilliant app. Keep up the good work.",4
e96c3a66-680d-4130-8a9d-33555eacb1fa,2022-09-19 15:06:57,"The Acorns model seems really great. I’ve had an account for several years now and had decent dividends. Last year they had some sort of major glitch in which most accounts (if not all) were sent an email saying their account was locked, followed by an unprofessional email stating that their account was not locked. I contacted Acorns immediately to find out if there had been a security breach and was never able to get an answer that made me feel confident my information had not been compromised. The whole thing was very shady and I’ve never seen a public statement from them on the incident and am no longer comfortable letting them have my money.

I have literally been trying for the last year to transfer my money out of my account and they don’t seem to play nice with other investment firms. I finally have the process to transfer money out started with Acorns, not just submitting paperwork to my new firm. The process is taking a ridiculously long time with numerous emails back and forth requesting confirmation DESPITE verbal confirmation to proceed on the phone. I have had numerous phone calls with the company over the last year and not once spoken with somebody who’s first language was English which made the entire process even more difficult because there was clearly a language barrier, to the point the advisor from my new firm was also struggling to communicate as we were on a 3-way call. (Note: I’m not slamming any specific nationality here as there were numerous accents involved and all of them were so heavy I had difficulties understanding. One person I spoke with even had roosters crowing loudly in the background!)

Additionally, the fine print says that when you sell your stocks to transfer out there’s a $50 fee. If that’s a $50/share fee then I will be losing a lot of money in this transfer. We’ll see how much I actually end up with once this never-ending process is complete.",1
56e9cee8-9de6-47f3-8508-d7cb0e8b9ffb,2022-02-11 18:03:46,"Used to use this service 5-7 years ago. It was an interesting and fun concept. Over time, naturally consolidated investments over to larger and more sophisticated financial institutions. Welcome 2022 and Acorns decision to automatically enroll folks whose bank information is still connected somehow to their platform (*because they don’t actually allow you to fully ever disconnect said information) to a monthly subscription fee “service” that gets you who knows what…   I haven’t had money on the Acorns platform in years. Bottom line: tremendously infuriating to have any systematic auto-enrollment initiative begin charging you money. There’s never any guarantee that we still have the App on our devices, we may not receive emails from a particular account that’s over 5 years old (eg an old school or work email)… we may not even be able to login to the App/Service platform anymore because of all of the aforementioned logistical issues. Don’t charge old customers money by auto-enrolling them because you need to drive your own revenue. It’s an incredibly dishonest and irresponsible manner of capturing a few extra dollars. Completely shameful. So infuriating that I’d absolutely be willing to be part of a class-action lawsuit should one ever materialize. Frankly, if I were a lawyer, I’d file it myself.",1
f4ddd9ef-5d08-458f-bb7a-3300b73c3022,2023-02-13 19:53:47,"Exorbitant fees, no actual investment advice, You’re basically paying to have your data sold to third parties and have unnecessary products marketed to you. You’re better off using cash and keeping your spare change in a tin can.",1
2aef684b-4b99-4e89-b49b-8a7cbc6887b2,2023-05-25 08:07:53,I canceled this app and they were still taking out of my account if I could give a NO STAR I would an absolute scam stay away from them and all of these apps like these that want to just get your account information!,1
1164bb1f-9643-4b6f-a6ad-5be2869ee9cb,2022-01-08 13:12:02,"I find this app to be extremely watered down, although it’s easy to setup it does not give you any market data or even let you pick the stocks you want to invest in. Not fond of putting my money into a black box and hoping for returns.",1
77a3cb30-5008-49a7-8ccb-998c954bf338,2022-12-26 15:49:18,"I’ve made way more money investing with Robinhood. Sad that someone like me, with just a basic Finance degree, can outperform whoever’s managing my money with Acorns

Acorns was also really shady about that $1 million prize a couple of years ago. A lot of us on the investigative Facebook page are pretty sure they handed it out to a shill and not a real contestant because they were so secretive about it and took so long to announce it.

At least the UI is easy to understand. But I’ve stopped putting money in because who wants to waste time with negative returns and possible fraud?",2
3d02fa28-fe09-46dd-8aed-582999a526a1,2023-10-19 05:37:53,"As longtime Mint user and advocate I am incredibly disappointed in the app’s performance and the incoherent changes over the last year. Functionality, simply opening the app and consistent access to longstanding accounts has been horrible and constant source of frustration. I’m not sure where or why things have gone off the rails but..",1
38a8f322-abfe-427d-b597-2d9e8723e714,2023-09-20 00:41:20,"The authentication process with Acorns was incredibly frustrating. After switching to a new bank and closing my old account, it consumed a whopping 50 minutes of my time on the phone with a representative just to verify that I was the legitimate owner of the new bank account.",1
acb69b5d-e012-401a-b78f-bf8a61f4946c,2022-09-27 00:11:21,"whoever “Krizza M” is should be fired because she obviously doesn’t know how to read. She ordered me a NEW card RIGHT after another agent named Velmee processed my first card, that’s why the card I got isn’t working….because it’s the “old” card that Velmee processed for me first and I guess Krizza didn’t have the time to read and just ordered me a new card for absolutely no reason at all….just saying if she would have actually READ all the messages with the previous person she would have known I already had one on the way and was just asking a question about it!! I’ve been waiting since the end of August and it’s October already!!! This is ridiculous!!",1
9e826334-2307-4f4f-881c-b89ef8d99234,2022-06-10 09:20:57,"When Acorns decided to start charging $3.00 a month to manage my spare change, I knew it was time for me to bail. My account was closed October of 2021 yet here it is, June 2022 and the app continues to withdraw it’s monthly fee from my checking account. I’m contacting my bank this morning to see about blocking this from happening since Acorns refuses to end these endless withdrawals. I imagine it is only a matter of time before a class action lawsuit needs to be filed to address these egregious attachments to personal checking accounts.",1
a61b9d36-4829-45b3-9c0d-59691af65bd8,2022-09-04 23:28:39,"Simply put the app is okay. It does most of what you would expect, great for long term saving and with innovative investment portfolio options. However this is an issue that seems most personal to me, i love the round up feature but my online banking seems to lock for suspicious activity everytime i login with my bank through the app and although i have it set to automatically roundup it never seems to do it and has many transactions missing when i do it manually. 

Overall if you have a bank account that you can keep from locking up this is a great app and an easy way to passively invest for the future.",3
d1642e53-3496-40c9-908b-89c42a274494,2023-10-11 15:00:32,"I attempted to close my account over 5 years ago, yet in my bank account, I was charged for a vague “subscription” for $1 until October 2021, when it rose to $3. Then, today, in October 2023, they finally put info in the memo charged to my bank that it was “acorns subscription.” Despite closing my account 5 years ago, my subscription was still active? Had to jump through hoops on the phone, give emails and mailing addresses that I no longer use to try and locate my account, then close it and stop my subscription. Be careful if you attempt to close it— make sure the subscription ends, too!",1
840a2a8a-0509-4398-b848-402fabf636b3,2023-09-21 16:43:28,"I really like this app as it has been a great summer savings feature throughout the school year as I am a teacher. However, a great feature that should be added would be to have the option to make recurring payments on “paydays,” the 15th and end of the month.",4
fb2693df-4411-486d-b22d-e82c77a0c5a4,2022-02-19 18:41:26,"beware from Acorns charge your fees subscription monthly 
Even you complete canceled your account they still charge your subscription fee monthly make sure check you money invested from Acorns",1
6c6aa0a3-7c06-41a5-b9e8-5176baec683f,2023-03-16 07:35:53,"Do not use this app it took 
$50 from me and the reps said they will email after an investigation this app also doesn’t key u with drawl ur own money",1
37bd0482-29ff-440b-9dc8-aff7cb4c396a,2023-03-14 16:23:40,It is easy to shop through the app and have a percentage invested for us and the automatic monthly investment is hassle free and adds up without my noticing it.,5
57568a55-05eb-4f79-ad06-a17821c4f49d,2022-07-27 16:38:08,"I do not recommend, they didn’t tell me in the beginning it would be a little bill taking out 5 dollars a month to pay , secondly they don’t let me withdraw any of the money that I saved.",1
c8e00557-bdce-49fd-9c31-fe65da1a28f2,2022-01-28 18:12:21,"Dident even sign up for a subscription and was having funds withdrawn from my account monthly, dont recommended just get robinhood instead",1
21061699-96a0-48b4-8c22-34c65e223ef6,2023-10-20 05:31:23,I hate the phone number texting or two factor thing I delete apps with this feature,1
faa638cb-9642-4bf0-bdea-a5e362b2cc03,2023-03-22 15:26:38,Tried many times over days to download the app and create an account but kept on receiving an error message that their system couldn’t process the request,1
