uuid,date,review,rating
cd8c4806-14cf-487a-beae-573bd1a09c02,2023-07-06 14:55:03,"Tried to cancel reservation trip, app wouldn’t let me do it, next day reservation came, airport I wasn’t at no longer at because Uber ride was yesterday to my destination, not the next day, so I was charged for two trips, one they gave me and one that app wouldn’t let me cancel, they need to set up phone number to talk to someone to assure this problem doesn’t happen, technology is great but not perfect, sometimes a discussion is required",1
7a10de3e-773d-4795-8eb8-4ddb019e2c18,2023-01-19 08:44:24,"Although I like Uber 
I had a bad experience twice now in two consecutive months the drivers would cancel on me and not arrive to the destination after I waste my time waiting for them they don’t show up and report to Uber that I’m the one who canceled on them 
And of course I’ll be charged , the problem there is no option in Uber app for my situation, no place to write a complain or number to call , it’s amazing to protect the drivers but you need to protect the riders too 
I’m so disappointed",1
86522b2a-a99e-4162-bf16-1d9f97ab6676,2023-02-08 19:52:41,When I was at children hospital I I tried to get a Uber it ant come to where I was at he call me and say I change my location when I did it and say can I walk out to where he at I told him no cause he should be where my location was so he canceled the trip and other Uber driver going tell me he was at the cross walk of the hospital and when I told him I ant see him he canceled the trip and to today when I tried to get one he had a drop off close to where I was at he took the trip but canceled it when he was 3 minutes away,3
4d5f73e5-a420-4139-bf14-fefb456337ba,2023-11-11 23:00:04,"Nicole was the best Uber driver I have ever had, she was kind and prompt and patient with superior customer service

She deserves recognition and any financial bonuses that are available

She really helped me be positive on a difficult day and I am thankful for her today, and recommend she be recognized for that and to know she is appreciated",5
9fbae6e3-2ddc-4e47-9983-ba6dc1632b3a,2023-02-01 19:01:56,Hello I just wanted to put my review in because this is my first ever over experience and my drivers name with Matt he was very prompt on time considerate I drove excellent by the time we got to where I was going I couldn’t believe we’re already there we were talking and having a good time but he was driving and watching the road like a professional thank you Matt very much for my first experience you are a professional,5
75ec815c-25a0-4e4a-aab1-9117c662f7a8,2022-05-01 20:14:41,"I’ve been with Uber for 4 years using it for rides and eats, they delivered me food that I had listed there is an allergy issue to, never refunded them even though that is their policy, forcing me to dispute the charges with my credit card company, once my card company credited me because the evidence was clear and I submitted all documents to prove the policy and their refusal to abide by it, then now I can’t book rides in the main Uber app even after deleting Uber eats because it’s asking me to pay the disputed amount again first…. Pathetic company with very pathetic customer service, DO NOT RECOMMEND, execs should be ashamed — switching to Lyft just like I had to switch to DoorDash",1
1e0bd972-22c6-4327-98e6-71927ec5eff0,2022-12-11 00:35:58,The drivers are rude and feel as though a charge should be put towards the driver if they cancel rides last minute or at least give the customer a credit after the experience i have i will be deleting this app forever and will continue to post about how this company is horrible every day until the issues are fixed I've had walmart orders that were stollen by my drivers as well with no customer support numbers to call,1
38e3bf2e-2c17-46e6-82e7-51dd1f53ec55,2022-06-25 05:20:42,"This app is great but two days ago I got a bad experience I sent a package to my brother work and the driver stole the package and I haven't heard anything about the driver and uber didn't provide me with driver's phone number, I lost 100 dollars 😓😕 at least give me the driver's number to call him and make a deal with them to return my package 😪😪!",5
004802bb-ad7d-4521-a04d-d4c345489124,2021-12-30 10:02:19,"My driver connected with me for a ride and i watchd them drive around in circles in the same area rhat they connected with me in and continued to drive around said neighborhood even when i was the current ride being picked up, pickup time said 10 minutes and by 15 minutes after the pickup time they were still driving around that same neighborhood 10 minutes away and wasnt even deivibg on the route i was on. There wasnt even another ride being dropped off before me. On top of that i was using uber to get a ride to work and now im late, you call it convenience, i call it inconvenience when you employ drivers like that who purposely ignore their route, so i cancel the ride bwcause its absurd when im the current trip for that driver and they are more than 10 minutes behind their pickup time driving around in circles, i try to get another uber and it gives me the same deiver again and i cancel my ride again, but im charged a fee because it was clear that said driver wasnt going to pick me up, then i switch to lyft and there are no drivers, tereible services",1
0afd5dbb-2165-4c27-b841-1262d9b362d2,2023-08-01 17:45:33,A driver i had that was 10 minutes away dropped the ride with no reasoning & i had to wait forever to get another ride … just for it to be 21 minutes.. & they have charged me fee before for dropping rides but ive had to wait over an hour just for someone to actually get to me without dropping the ride & i get nothing.. yea i get my money back just to have to pay more because for some reason the rides have gone up.. on a tuesday afternoon.. where it is so dead where i stay …,1
6e879c69-1a59-4265-a3ff-c59eeb272e81,2023-03-30 02:06:55,I requested a ride with Uber from hard Rock Stadium and I was lucky that the Uber driver was right there his name is Ruben a very pleasant person and he drive very well he make me feel that I was a VIP  person with a nice conversation make my ride shorter than it was Thank you Uber for having person like Ruben working in your company,5
d66db91e-7c09-499e-bc57-0db852fd1ef7,2021-11-23 23:54:15,"Uber Does Not Even Desire A Star Because The Fact That A Customer representative told Me “ Uber Is Not Responsible for any Lost” But In The App You Guise Are Claiming To Help People Find There Stuff. Why Have A Section Saying Loss An Found Then Say To A Uber Customer The Company is Not Responsible for Any Lost Your Very Dumb An I’ll advise anybody Don’t take Uber There The Worst Transportation company I Ever Deal With You Guise Should Install “LYFT” instead of Uber because The Amount of Stuff That Happen To Me While Taking Uber Is The Worst Experience anybody should Have To Go Through. Also Some Of These Uber Driver Dint Even Have Manners like A Uber I Took Yesterday A Man Name Mohammad  got picked up no Manner, No Social Chat Nothing An To Top It Off He Didn’t Even Make A Effort To Return My Backpack With My debit card An Other Important documents 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ Im Sorry To Say But I’m Never Taking A Uber Ever In My Life 👨🏽‍🦯👨🏽‍🦯👨🏽‍🦯👨🏽‍🦯",5
65d4116c-4e9b-436c-901a-3c7596981090,2023-10-14 17:43:18,Every time I Oder and under they sit there doing nothing and they are worthless sitting and doing nothing they should not be allowed to dive I still have not gotten someone to have idea how to dive don’t be and Uber diver if you don’t want to drive you wasting  my time by being lazy and incompetent,5
7ebdcc91-792e-4625-9ce5-781e12606a10,2022-12-20 14:46:12,"Uber was great until I ran into an issue where the driver way overcharged me a $150 cleaning fee.  He said the backseat was wet so he accused us of spilling something back there even though none of us brought drinks inside the vehicle, but even if I’m getting blamed for someone else or he is just saying we did so he can get a quick $150, that price seems a little outrageous but anyways I’m trying to dispute the case and all I get is automated responses and no real help at all they don’t have a phone line for riders apparently… hope that Uber driver enjoys that Christmas bonus he gave himself from me.",2
d4e1882f-bf00-4528-958b-faf1119a8f10,2023-01-21 13:59:06,"Uber drivers deserves equal opportunity in Old San Juan San Sabastian festival which is a 4 day festival held this year 2023 from January 18th - 22nd. Their Uber drivers were not allowed inside the general station area as other local taxi drivers were allowed to do. I see this as being bias toward one fleet of operators such as Uber. This is an annual systemic problem here for Uber drivers and should really be addressed to the mayor and governors office while other local taxi’s are allow inside Old San Juan many of these drivers look like people from a 3rd world county that cannot take on a normal conversation and suspecting that they are illegitimate taxi operators, something smell fishy here which I suspect that many of the taxi operators are leasing their operating licenses to immigrants. In addition there is no transparency and usually wanted to charge me double the price for my commute from Old San Juan to Isla Verde Another concerning issue is that many of the municipal buses at the Old San Juan Depot stop operating at 9:00 pm during the San Sabastian Festival that lingers on until 12:00 minight or so, doesn’t make much sense to me as you have hundreds of thousand people and tourist here to enjoy the festivities. I urge Uber to address these issues to the governors and mayors office of a democracy. Edwin Cosme from Brooklyn NY - Uber se llevanta!",5
55d87c18-5e9a-43ce-a0b5-a7be93fd1230,2022-09-22 00:00:32,"Every now and then they ask for phone number updating or whatever, and every time  I try to confirm my phone number it says “phone number already taken” when I never gave away my phone number, now I gotta use a text now number because Uber won’t let me use my OWN phone number to get rides, tried to do 2 step-verification and when i put the password it says “incorrect password” even when I reset the password it still says “wrong password” it’s irritating because I use Uber to go to work and it’s not the first time this has happened, fix this issue, it’s not right👎🏽 I got my number completely fine on Uber eats but can’t use it on Uber rides??! Ridiculous man",1
111d671d-4ed9-4fbc-8859-c75b09390335,2023-09-29 20:34:34,I really feel like if a driver doesn’t deny a ride that he/she should be charged or not allowed to deny it especially when someone was sitting there waiting almost 20 minutes for a ride & the driver decide to cancel the ride when they are literally 3 or 2 minutes away now the rider have to wait even longer when the driver could have denied that ride right away instead of driving to the person the. Canceling when they 3 & 2 minutes away from the pick up if us riders get charged when we cancel rides then these drivers need to start getting charged as well or told they can’t cancel if they didn’t cancel right away because that’s not right to be having someone wait for a ride almost 20 minutes then want to cancel when you 2 minutes away why even drive to my direction why not just cancel right away now I have to wait another 16 minutes for another ride at the end of the day this is still a business & your drivers need to think about the riders your customers time,5
c2325176-a0fc-41b6-8aff-43ce5b03fb00,2023-08-23 23:04:28,"I’ve done business with Uber N Uber Eats N they will have drivers that will simply not look for you N drive pass you over and over again, vehicle descriptions don’t be accurate sometimes, when it comes to food if the person don’t deliver it Uber eats just keeps or takes your money and like Uber eats basically let’s the driver that want to keep peoples food get away with exactly that",2
260ace27-f5d7-487b-9389-5953094be0c0,2023-02-17 22:07:26,I ordered a Uber numerous times to go to work but it kept canceling on its own and the prices were higher than usual I’ve been trying to get an Uber since 2pm and they all keep cancelling the ride after I’ve waited 10-15 mins it’s now 5pm the time I’m actually supposed to be at work so I’ve now been trying to order a Uber for 3 hours now with no luck and it’s the fact I was ordering it before I was even supposed to be at work because I was going in early and now I’m supposed to be there but I can’t get a ride,1
329ceea4-f522-40c4-8655-d277f8dd4987,2022-07-04 21:50:56,I’ve done gotten Uber so many times and every time I have I paid the price they charge me I paid $46 bucks yesterday to catch a Uber then later on that day they charge me 58 bucks for the same ride they’ve done this so many times to me it’s to the point I’m getting a lawyer to see can I file a lawsuit because it’s not fair charging someone the price they see and then Uber switch it up and charge way more and then will take the money out your bank account with your permission or saying anything to you it’s to the point there go lose alot of people because they will double charge you for one ride. That’s not fair to anyone they will update payments the next day after you’ve paid for a ride so know they scamming people out of money,1
129421f9-3c5e-410a-9422-3f6f2ae5b3a5,2023-07-24 18:26:00,So I use Uber often on and for the course of four months I have now been charge roughly 9 dollars and a chunk of change that has slowly been increasing to almost $10 every day every week and when I’ve tried reaching out to Uber I was informed that there is no phone line for customer service and the chat but that they have is worthless when it comes to helping I do not have premium and I only order food and there’s never less than $15 so I do not understand why Uber cannot help me resolve why I’m being charged almost $10 every day. I have to move my money from my actual bank account to my savings so they can’t take it and I have even deleted every single card off of Uber and unfortunately I still haven’t figured out how to delete Uber,1
f60dd857-0d00-4546-aab4-537224c35705,2022-11-12 03:33:05,I do not refer Uber drivers no no one they are very unprofessional some don’t come pick you up some get to you and cancel  some don’t come get you at all they just go straight there to get the money and when you order food the place you get the food from never put everything in the bag something always missing and when you contact Uber they give you the biggest runaround or they always over charging it just really ridiculous at this point.,1
ae868742-350f-4166-917e-4430373117a2,2023-10-03 16:42:24,"To make things a lot more easier for everybody, if you can have a function on the app that allows the person to scan the gift card onto their file, And have a function for for riders with service animals to be noted on the writers profile.",5
34d7f6a3-1996-47d1-b7ab-8f75d992cace,2022-03-14 10:50:34,I like Uber in all but when it comes to the morning time I really dislike using the app because instead of giving you someone closer in your area they give you drivers that 25 minute from you which causes people to be late to there destinations and we done been paid all that money to be late y’all really need to fix that because the drop off time be so inaccurate for real so it’s like your lying just to get us to book it.,3
d1f3e521-372d-4347-9c4c-10f51ca1bb98,2023-07-31 08:22:45,"This man showed up within 3 minutes one minute earlier than expected in ordering his Rave Toyota hybrid which turned out to be surprisingly rather spacious as both my friend and I noticed breaking down my newish Giant mountain bike that comfortably fitted within the back area of the Rave!
John clearly understood what he was doing when he purchased the vehicle because he proudly announced that his Rave would get approximately 400 miles upon one tank of gas!
Ripping through our small town he put us on our destination before we could even realize we were already there at the CVS on Lighthouse Avenue.",5
2091af12-2085-4843-b585-1b4fdc374d69,2022-11-18 20:09:33,"Uber so expensive y’all don’t think about other bills people have to paid also some drivers are really bad some off them canceling you when the 2,3 minutes from you I have kids two little one it’s not fair for waiting 23,30 minutes when is time for them to here the canceled you I have to take the stairs to go back inside with two little kids I m also pregnant y’all need to do something about that",5
0731eda8-d12c-431a-b6f1-61b6f7abdacd,2021-11-16 19:45:43,1. If the driver doesn’t get tipped they will rate you lower and lower which it will make it harder to find a ride and because they cancel last minute it puts not only stress on me but my dad I’m about to start a job and it’s $10 for a ride my dad said we should consider Lyft because I can’t afford to be late to work and because of this happening so much keep In mind I’m respectful and am on my phone and respect boundaries and etc but because of this it’s caused me to be yelled at by my father because they found a ride that’s going to pay them $10 more I believe Uber needs to rethink some things but from the drivers that haven’t canceled they were pretty chill and cool people that I met,1
f6e4f661-74ad-46d2-8c3f-dd94476ce30a,2022-03-21 23:44:42,"A few incidents have happened so often lately, I use Uber almost daily and there is always issues weather the drivers just go to a completely different spot and ask me to charge costing me money for the waiting time or them simply not picking me up after making me wait for 20 minutes EACH, this happened 3 times back to back on the same day, and the worse thing is the passengers can’t say nothing or rate the Uber drivers for doing that, one driver made me wait 20 minutes for them to cancel when they were 3 minutes away, another made me wait 10 minutes and then canceled after they saw I did not cancel, be aware drivers will do this and expect YOU to cancel so they can get extra money for no reason. These incidents are very annoying and unprofessional I wish there was a way to tell Uber about these drivers but there isn’t and I don’t think they’ll add that anytime soon.",2
8aeb39aa-cdc1-4514-ac26-b86325819150,2023-11-05 04:29:56,"But too expensive considering the situation people have with inflation and the other thing is in my case you always calculate the distance to my house through the longes way which cause cost me more and take it longer to get here
I should say the last 2 weeks the prices started getting reduced and that is helpful",5
e7c0fa32-48b4-4802-b973-e80380e531b2,2022-12-08 00:45:46,"I have a ridewith Uber for sometime now, and the prices have went up extremely high even however I do understand with the course 11 in inflation everything has went up, but the average working person like me my income hasn’t gotten raised, so I am struggling now trying to pay for a ride",5
ec1caa17-96ad-4311-8473-9d8f5cd4a342,2022-01-12 13:43:53,"We left a very expensive pair of prescription glasses in the Uber car ( gave a $20 cash tip) we left about 30 messages that night, explaining my partner could not see without them & that we were flying out the next day—- Uber left messages saying maybe the driver didn t get the 30 messages & that they are not responsible,  Isn t it common courtesy to give someone a call back or for Uber to follow up with the driver or Uber to not change for the trip, after no one calling us back??? It s now 10 days after the trip & now the driver leaves a message ,saying he found the glasses, this is after we already spent $$$ on a new pair,
Terrible service!",1
840ea0b0-62e1-414b-b34f-ee4441821195,2022-04-18 08:41:30,Everytime they update the app it only gets worser I bought a meal off Uber eats for 62 dollars paid for the meal and left a tip with my card the payment was authorized and I even got a email from my bank saying my card was charged 62 dollars fast forward to the next day I tried to request a ride to ace hardware and next thing you know Uber is telling me I can’t request a ride because I owe 62 dollars which I ALREADY PAID!!! So now there saying until I pay the 62 dollars I can’t request a ride nowhere so I don’t plan on paying it and I decided to delete the app,1
6a1e586d-a622-494f-838e-a234ccb71c95,2023-10-12 23:14:11,I feel so safe with my protection of the drivers for Uber and I was going home from Naples and the driver took a route a never had before been aware that it was correct way to my home and the driver insured me that this was the best way to get to the home because of the construction of the road that were going on and it’s my pleasure to use Uber for all my needs to get anywhere!,5
1d4662e8-1ec0-4b14-9978-70f793e4f8b8,2023-05-11 21:02:45,"Is great,The other day I was waiting for my paycheck to go through and I didn’t  have enough money for Uber and my card declined the the ride and I got an instant message from Uber saying they would cover the transaction for a day till I updated another payment method and thanked me for being a valued customer",5
47deb539-7315-44b4-ab22-b4c252bf324d,2022-12-13 05:49:11,"I am a disabled father of three girls, which all three go to different schools into my health conditions I am unable to drive and we do not have a bus to take them from home to school so every day Monday through Friday Uber in the morning Uber in the afternoon it’s been like this every day since 2020 I wish Uber would provide some type of long-term deals or rewards to help benefit people like me or low income. Overall Uber has been helpful Jess wish there were more options.",2
06121c53-81d5-4b2b-80b8-1a05d3f2f1e1,2023-06-27 20:41:27,I was very impressed with the professional greeting and service that he provided me with he was very helpful with my friend rollator he was very friendly and funny we had good conversation I rate him the best urber I have ever encountered thank you so much for making me and my friend ride enjoyable and pleasant.,5
915a1534-3686-4a72-97d8-4189df177d90,2023-09-20 00:03:50,The Uber system I don’t have anything bad to say I’m very greatful I have the luxury of having someone dilevery me such a wonderful service we are so blessed by god to have you thank Uber and Uber drivers ex perience and all Uber drivers are completely professional and friendly,5
bfac3f2a-19ae-4ad3-853a-482c0aa07f05,2023-06-18 07:56:49,"It was my great pleasure meeting Scott while he was giving me Uber ride to my home at early morning at 2:45am 
Such a sacrifice for Uber guests at late night for her daughter & praying for his daughter’s  health that God will make a great miracle in her 
Also thank you for Scott service for our great country of USA in a military!! May God Bless him & his precious daughter Amen -
 Johnnie PARMAR",5
95583b61-88f0-4f3f-a229-2c4e105aa048,2022-10-25 23:26:15,"It is so easy, my driver arrived within 3 minutes, he installed my toddlers car seat & played music for him on the drive, he spoke multiple languages preventing a communication barrier, he drove very safely to our destination about 10 minutes away",5
05b127cd-7398-41eb-ab24-20bcf05dce8a,2021-12-26 22:09:54,"I get a different customer service rep every time they respond to my message, so I have to reexplain the situation every time….and then they don’t read the above messages so they provide generic copy paste answers that I have specifically stated do not work, per my earlier messages. For example, I spoke with 7 different representatives over the course of a whole day, and they kept passing me off to a “specialized team” that gives copy paste answers.",1
10b2bebc-584a-4729-a5c9-157052a9ab94,2023-07-20 00:16:15,"Uber will severely price gouge when it suits them: in Vegas what is normally a $15 trip was hyped to over $80 during peak times, similarly an airport trip in chicago was gouged to above $130 when its normally $50. In the middle of nowhere the Uber app claimed they had good coverage, however when I tried to flag one back, nothing was able to come for hours; why mislead and suggest availability. I call this big tech tyranny, considering this is part of a new transportation vision, where no one needs private vehicles, all vehicles are electric and autonomous, and we all live harmoniously with ride sharing technology working seamlessly. Better not look too closely at that utopian vision, as it is nowhere near any kind of reality, like a lot of these big tech utopian visions,",3
ed8f5f02-9a96-4390-9086-530c1d09a7f6,2023-08-14 10:10:52,I know I live in Florida but drivers should be able to speak English Fluently I was being driven to a medical center for surgery and was nervous enough then when I questioned the driver about the direction he was taking he didn’t understand a word I said that was very frustrating,5
3919e637-05a1-4a9d-b5ff-a5fd80fc92ee,2022-05-08 14:06:30,I have been taking Uber since 2018.  In march the 27th I had one of the worst experience of my life I was involved with a very dangerous driver who has his hand of the steering in the highway instead of looking at the road he was fixing his hat I never been that scare in my life I tought for a second I was going to die and when I told him he laugh and says he have been driving for a long time. I call Uber to report the incident so many time but any actions was taken or any apologies and in one of my call the agent dare to tell me are you looking for a refund I was like the only thing they care is about money and today I got a slap on my face when they told me that all my reports was close without asking or investigating about my experience this is very putty all this for the sake of money pathetic !,1
da17f0bd-4dda-4bba-92bd-313b87023b6d,2023-03-30 12:59:42,The only complaint that I got is from Uber and not the drivers is that they didn’t give me any kickback on that long ride that I had to take from Destin Florida to Lockhart Florida had to make an emergency trip home is the middle of spring break no rental cars available within a half an hour their app got me a ride I had to pay like $600 with tip $800. I would have thought that the company would have thrown me a bone or at least a couple bucks Uber cash something a bumper sticker……..,5
daaa8a20-3fbf-46fe-bc1e-e5dbeccfc1b5,2023-08-28 15:57:10,"My recent trip from Connecticut to New York was very good although I couldn’t interact much with the driver because of language barrier,,, I several attempts to connect with Lyft was unsuccessful but within minutes there was a Uber driver on the way and with all this my trip was 👍🏾👍🏾,,",5
6eae0746-2e54-4e65-a234-65f5e3081a83,2022-12-12 15:12:57,Have taken Uber a few times and in the beginning I had a couple of bad experiences then didn’t use them for awhile but then I had to stop using a car 🚗 due to medical issues so started using Uber this past summer and other than one time were the inside smelled of cigarette smoke I’ve had no issues with taking Uber. I like that I can track the ride especially when I have to send my daughter to school 🏫 when she misses her school van 🚐 and I also like all the security features that have improved over the years so it makes me feel safer and safer for me to send my daughter to school 🏫 by herself as she has autism. I hope 🤞 it stays safe and up to date on security precautions as that’s my number one concern as well as making sure that I can get a ride round trip because that’s what happened when I took Uber a few years ago and why I stopped until this year.,4
76de5331-6578-40cc-b246-fb78235a3a6a,2023-11-07 02:42:32,"This is as very professional driver
Picked us up on time at my hotel and we dropped off my girl friend at home 
Did a round trip back to the hotel 
While having a great conversation in English and Spanish 
As a bonus he played some smooth jazz music during the trip",5
d037c7fe-0bff-40af-bc34-39e58ac77f48,2022-07-15 10:30:19,Hi I been driving Uber almost 4 years I am very disappointed by Uber. It’s been 2 yearsI’ve been having a issue with my promotions it’s been two years I am not getting any promotion request and I called hundreds of time to solve this issue all the time I hear by agents I will get the promotionsBy next week Which never happened there is no one who can solve this issue especially nowadays when the gas prices are at peak at least promotions help with the gas money but Uber people don’t care about their drivers what kind of the problem they are facing,5
1b67d2d6-3a02-4e7c-857e-0da92d585568,2022-08-31 04:50:17,"I have to use Uber due to that fact of having to work but the prices are ridiculous I remember when I first started out using Uber or Lyft it wasn’t so expensive as it is now I literally can request a ride for just down the street and it’s literally like almost 20 bucks we are in a recession people are having hard times and to be charged so much is ridiculous,",2
9d60c207-dd07-44a5-b754-b01ee9e088d2,2023-05-31 02:58:50,"App very convenient easy to use and very strategic forward, and Roberto my driver was extremely very friendly, and right on time, I got to the spot and he pulled up right as I got there right as he was scheduled, very nice to talk to and very safe drive and very vigilant when driving.",5
6cf3de2b-abb8-4d52-837f-900a362a2710,2023-07-11 21:44:47,I’m being diamond driver and I have 2400 trip over 4 months the support you get is really bad lots of agent you cannot understand what they speak and they say when you are diamond you get the VIP support which they supposed to answer for you I tried to call So many and time they put me on hold for over 35 minute nothing get fixed for my problem and the payment is really low which is not worth your drive and your time left been better company to work for which you made good money and you got a really quick support no matter if you are diamond or silver or platinum. Don’t waste your time and keep working for this company.,1
9ffe0b78-0679-4279-89a2-274fd8e29edd,2022-09-14 12:45:30,"1 and a half weeks ago I started to use Uber for a 2 mile commute, a couple days in and today my regular trip that would cost 10$ tops has came up as high as 21$ remember to go 2 miles and a driver showing up a block and a half from me, so I get dropped off at my stop by a friend 6 minutes after With 4 1/2 miles to go I look up how much it would be to go that far and it says 13$ As soon as this app sees that you have a pattern or need they hyper inflate the cost, two words corporate greed I didn’t want to write this review a month ago I tried using it 1 day ago previously had checked normally says 13$ so I figured worst case scenario 28$ for a 2 mile destination. I woke up and it said 43$ . These rides are becoming a luxury not a service.",1
6f164a42-08d1-4f8e-8ff5-b0cc5dc55415,2022-06-26 23:15:09,I used to love driving in uber but throughout the years the prices and customer service has gotten progressively worse sad to say it but it’s true i paid for a ride in april it’s almost july and they randomly let me know a few days ago that I didn’t pay a charge almost 3 months ago and i did and i tried to contact customer service due to the fact that I can’t get any rides because of this mysterious payment but of course they were no help and now I’m stuck with an account that can’t be deleted do to the fact that they want me to pay again! If you can stick with another app i would because uber is 👎🏽👎🏽👎🏽,2
b08af570-110b-4df2-906a-538dd707d25d,2023-07-16 02:54:49,Driver Gregory was very patient and helpful with me during a little address issue.. he above and beyond to make sure that the persons he was picking up were safe in a timely and professional way.. he is a absolute positive reason why you should Uber.. ty Greg,5
c9454a57-d8ea-46e0-b1f7-86002911ca4b,2022-03-28 14:07:31,Does the dev team even do a poll to see how many users are running ios 13.7 like come on most of use are still running ios 13.4 cuz updates fry our phones...,5
144d669d-5369-4e9c-9eb9-07c8e3c1aa98,2023-01-06 18:20:11,"I’ve been using Uber for years the more I use it the more I hate them. I’ve had over 100 rides price updated days later because of “ time” most of the time drivers will park very far or out of view and then you will get charged a late fee or a cancel fee even if you’re calling and texting them and they don’t respond Uber steals you’re money , I almost lost my job because I’ve a ubers drive 30mins just to cancel as soon as they get to me or up my time to make an extra buck , if Lyft matched Uber prices I’d be using them but it seems ima have to come off a little extra anyways so might as well use Lyft (Customer service is the WORST)",1
d738e8d3-360b-45c5-9858-7288047da425,2023-01-05 20:52:27,I have used uber for about a year as my car likes to have sleep overs at the shop she is high maintenance and everytime i call uber they are there within minutes and i am always in a hurry and all the drivers have been very nice and respectful thank you uber for getting me to my destinations when i’m having problems with my car,5
3c801b00-465e-4d22-812a-8908412ebda6,2023-04-27 21:10:38,"So if you ever wanna ride and a fast one and safe, Edward is a guy he even had things to help us out to charge our phones when we are on the side of the road with new batteries on our phones and just enough to get a Uber ride he’s the best y’all have to get him always refer them to",5
035c800d-f3c6-4a65-b7e3-36e8ed1db07e,2023-03-01 06:28:17,Very reliable service very quick to get a driver and very respectful drivers never hade a problem with the service or anything like that . I literally drop 1400 dollars in the back seat wearing sweatpants and the driver went out his way to drop the money of he really could have stolen the money but he didn’t so I gave him 150 dollars tip for being a honest person I respect people like him God bless him and his family ..this is a tuff job to deal with the public not knowing who’s going to get in you’re car overall great service…..👍👍🚙,5
11adfb4b-59ca-4e20-b50a-f5a7ff7609c3,2023-05-24 21:29:46,"I’ve been using Uber for several day now and I would like to note that Clyde was by far the best driver I have had the pleasure of driving with,, he was extremely professional and made me feel extremely comfortable and I hope he will be recognized for his exceptional work palmagain",5
2ad03f65-6889-442c-b7e1-685590da8100,2023-03-14 23:47:13,"Driver Maria is an outstanding defensive, extremely alert, and composed safe driver which I absolutely appreciated especially when an idiot made an illegal left hand turn into oncoming traffic that could have caused an accident for us, if Maria hadn’t swerved to avoid collision. Thanks Maria for saving me from harm and injury!",5
414232f1-3f56-4f01-800f-6be890b67a48,2023-01-08 08:29:52,Good service like always but i hate the driver’s that one’s they see how far is the trip they are able to cancel it doesn’t matter if is close or far they are doing a job I think they should get fine or suspended if they cancel the trip please fix this issue i have to wait extra 12 minutes because the first driver cancel the trip,5
b5e957af-5461-4bc2-9f4f-adbee0264d09,2023-08-15 11:37:54,"I’m very unhappy with how this app has been, it seems to be an every day issue, I submit for my ride which ranges around 10 to 12 dollars, and then I wait…and wait….and wait, no one grabs my ride or someone who’s doing a ride the next town over does and I can’t wait for that long or they cancel me. Here’s the kicker, Uber will cancel your ride after awhile saying drivers are too busy, when you reorder again, the price jumps to 25 or even 30, horrible service, really annoying, I like Lyft because they’ll save your previous price, will not use Uber ever again.",1
3884355a-25d8-4b1c-af0a-e8abb6058061,2023-08-19 22:13:46,"I do not recommend anyone to buy the gift card online from the app, you may have my same experience, I bought a gift card and I sent it to a person next to me, and since the person tried to put the funds in his wallet the card said it had no funds, and for the expensive Uber services these things should not happen, I wrote to technical support and they did not help me or gave me any explanation of the possible error, they only reinforce the idea that someone else used it but that is impossible. I hope it doesn't happen to you",1
d560ad50-68fd-4fc9-a7c3-4f0264831358,2022-12-27 02:57:34,"It’s been some years since Uber and it’s uniquely design and fast service of getting from point A to B , has established. The concerns at early stage of its development within the transportation industry and the taxi industry in particular was at a high-level , it was forecasted by some experts that it’s gonna wipe out the taxi industry and creat hardship for the business’s that cater to them . 

Taking a look at the overall impact that Uber or lift have delivered to boost economy  is vividly visual. Starting from the Automotive Repair industry as the Uber cars are in need of by applying more miles to the vehicles in fleet to the assisting the community with transportation at the time of shortages on new car dealerships .",5
098a37fd-c996-43fc-a65d-8bd1571012ad,2023-08-27 12:48:29,"Mr Nigel helped us find the place we needed to be to board a bus, we was given the wrong address and he didn’t wanna leave us alone in the wrong spot. He helped us get to our right destination on time because we were stranded overnight in Orlando and needed to get to Ft Lauderdale, we boarded the bus are we’re in route to our Vacation spot, Thanks again for helping us on the right path, Have a Blessed Day",5
d9e4adfb-e57f-4416-aecb-7c83b5778627,2022-12-27 18:40:41,So far my experience with this app has been generally positive and all the drivers have been great but l can’t rely on Uber for pick ups at home for time critical appointment’s because of Uber’s insistence on sending drivers on a route that includes a road that doesn’t go through to my house.,4
eab9598c-92f4-4711-a044-d8b69ff4c1d0,2023-02-15 14:48:11,this has nothing to do with the driver and onnly the safty of the rider. I was picked up on the blvd and was unable to add the apartment number and there is no place to call to get the exact location on the blvd that I would get picked up I was on my way to the airport so timing is everything this could have been way worse if it was a night or early morning pickup I know for certain I would not stand on the side of the road like a hitchhiker waiting for some random person to pick me up,1
4c617edd-9378-4cc0-81f6-7598ff177f42,2023-10-27 18:51:37,"I was stressed because I needed to get my car to the repair shop and from there to a hair appt and by the time I was able to schedule my ride, Jason arrived 3 minutes later and got me where I needed to be promptly in a nice clean car with a smooth ride.",5
03179862-d59c-4605-af4a-166d9816cb7b,2022-04-21 19:00:47,Uber has been working really well for me because I don’t like to bother people asking for rides but recently they be charging a lot of money just for nothing the weather is good during the day and they charge you like 40bucks for 5 min trip 🙄🙄 I like everything about this app but you guys are making things harder for us 😓😓,3
