uuid,date,review,rating
7b31fa1f-96b7-4ee0-a99c-e6e9bf5b46cf,2022-10-12 14:00:12,"Start using app on daily basis and it helped me to become more productive, calm, confident 

It is absolute must for your daily routine if you want to achieve your goals",5
997fdbef-4b8e-4a01-b467-1735aee4e373,2022-05-14 18:58:53,"Pre pandemic I was clueless about focusing inward or being in the moment… I was always on to the next task , thinking about past or future, anticipating people’s actions and spending a lot of time judging. 776 straight days later I am able to navigate life in a calmer manner , the death of a loved one and a health scare were a testament to my new ability to not project and to be able to grieve in a healthy manner . I used to think people who meditated were superficial and now I realize they are truly present . Thank you for giving me an opportunity for a contented appreciative life",5
d8c31c73-505c-4d6f-b61a-9decb08ef4b7,2023-01-04 04:34:36,"Pranayama, the practice of breathing with mudras to activate your inner chakras and you say mantras to complete praying to narasimha. 

Stop secularizing Hinduism, and trying to apply western concepts to our life.",1
0e23d75f-5e06-4275-98e3-aca6eb6f4567,2022-01-04 04:13:01,"The app not only tried to make me pay an outrageous amount of money to be relaxed but also never said in the add that you had to pay 69 dollars a month, which is again outrageous because that’s more than I pay for Netflix a month",1
3a61e404-7c79-4e20-8555-2c67017407dd,2023-04-01 01:23:07,"Wish you could create a playlist or a queue, so that at the end of a sleepcast or meditation you could go straight into a white noise or music for the rest of the night.",4
dcf76fcf-dde4-454a-a055-93ce2af61ca1,2022-08-16 07:25:31,"Wished they brought back the LIFETIME subscription option, kind of appears money hungry and that the focus is on milking as much money they can out of customers instead of being an app to help them. Student discount is good, but still, pretty unethical to provide the option and then suddenly take it away when the app got a lot of traction.",1
106ed740-fed2-4713-b79c-4ff9a961e7bb,2022-07-27 19:50:21,"I suffered from sudden episode of stressful anxiety, being 76 and having to resolved all the burdens and worries of having to be two people in one, due to my 83 yr old husband diagnosed with Parkinson and a bit of dementia.
I am in the middle of a most due trip to Europe with my husband, due to his pensions being stop on account of his memory forgetting to send the offices what they called: proof of life!
It’s very challenging for me, having to deal with the burocracias of France and Spain…
I am overwhelmed and at times full of thoughts that do not let me sleep well.
I hope very much, that Headspace will help me sort my mind out!
Thanks, merci, gracias
Eva Canovas-Miami",5
499887cb-395b-4076-b4f1-c238bc86ea93,2021-12-16 22:01:37,"i used to love using this app because of the design, content and aesthetic, but it seems like they dont want to help if u dont have money :( i understand people need to get paid but it defeats the purpose of wanting to help the community. 

maybe a cheaper pay plan or bundle w spotify and hulu for college students?",2
ed531b4a-0652-47fe-8b59-b51354a7e13c,2022-12-05 17:27:41,"I began using this app during nursing school in 2014/15 and have used it sporadically, still purchasing a subscription since. I’ve found it very helpful in helping to cope with inordinate amounts of stress, anxiety, anger, and loneliness - have shared it with family, friends, and patients. 
The only reason for 4/5 instead of 5/5 is because living in such divisiveness and polarization, I do my best to remain objective and focus on what connects us locally, regionally, nationally, and globally - something I’ve also heard meditation guides suggest in this app. There seem to be more (only) meditations, courses, etc. speaking to only one side of the political spectrum. As an MBA student, this seems shortsighted marketing, as a Registered Nurse it seems to show favoring some patients or clients over others also in need, and as a proud citizen and retired USAF veteran it feels divisive and not an effective way to bring our country or people of the world together. Peace.",4
80e32af8-1ad0-403e-8d12-6802b25e3f46,2023-10-07 20:36:14,"This app is just every meditation app that seems like it wants to help you in anyway it can but of course it’s all a lie it’s just another stupid unoriginal cash grab. I downloaded this app hoping to that it would actually help me but I was wrong everywhere i turn it says I need to pay for a subscription or start a free trial (that only last like 7days) of course it’s definitely a let down,  Do better",3
47df6cd5-e6f0-4dab-8fbb-1d4b3156d611,2023-02-07 12:03:29,"Have loved this app for years and all the thoughtful functions - I’ve tried everything the app offers! However, I’m disappointed with the self-promo I’ve started seeing in the daily wake-up feature. I know they need to spread the word about their current projects somehow, but being forced to watch a disguised ad at the end of the daily video/podcast segment, instead of using the time to instill a few takeaways (like they do with most other functions) rubs me the wrong way.",4
9aae307c-5760-4bac-adbf-496f8ecae04b,2022-07-08 16:37:12,"Guys, the bell sounds for unguided meditations are way too quiet with no option to modify as i frequently meditate with earplugs or sound cancelling headphones. Many other meditation apps (ie insight timer) offer way more features for this important feature to know when your mediation is done",2
1f7934c9-7fb9-4cde-8b85-17acaf24a7a5,2022-07-30 01:32:21,"About seven years ago, I was in the most consistent meditation practice of my life, meditating twice a day every day for 15-30 minutes. Looking back, this practice helped cultivate the most inner peace and stability I’ve ever felt. I’ve fallen on and off the bandwagon since, but this app has sincerely helped me get back on track in such an easy way. It is designed to help people who may feel uncomfortable with the idea of mediation, to help those who think they’re “doing it wrong” or for those who have trouble sitting still or in silence. I think a lot of people misunderstand the “point” of meditation; Headspace does well to illustrate that the point is to slow down an overactive mind so that we can observe, but not attach ourselves to, the deluge of thoughts in order to create inner space so that you can see the world around you more clearly and without judgment. Additionally, Headspace keeps track of the minutes you’ve spent meditating and the daily streak of checking in, which are just little things that help to make us feel good about the time we’ve spent and to make it a little easier to hold ourselves accountable for taking care of ourselves. Whether you are prone to depression or anxiety, have difficulties falling asleep, trouble managing your priorities or letting anger get the best of you, among many other issues people face on a daily basis, there is a mediation (often several!) that, with CONSISTENT practice, will help to minimize those difficulties in daily life. Can’t recommend highly enough—worth every cent!",5
177705ff-2bc7-41ef-b668-5e82848e635a,2023-06-11 14:13:23,"So I dont see why we have to pay. And although on netflix they have it not much so andy,eve,kessonga and samantha or who ever the heck please update netfix interactive and lower prices! But interactive is my go-to and I love who ever does the voice of the Moonlight Aquarium but yes if you paid theres one and I want to try so bad😭 but im not saying I might not at-least try to pay.",4
57e60ea6-7297-417f-9835-4c269b5a280a,2022-07-22 05:38:34,"I used to have this app back in 2020 because I was having trouble sleeping and I was going through a lot of anxiety and other things at the time and this was a great app to use, it had great meditation sessions, it had great sounds to help me go to sleep and all that stuff but now that I’ve re-downloaded it it’s absolutely awful. You literally have to pay for EVERYTHING. Which I find ridiculously inconvenient because right now it’s 1:35 AM and I have to go to work later today and I cannot sleep at all, I’ve taken four melatonin gummy‘s, I’ve taken a bath and I’ve drink tea and none of that is working. so I was just thinking I wonder what could help me go to sleep and then I remembered this app and I re-downloaded it being super excited because I was like I remember how great of an app this was and I don’t remember why I ever deleted it in the first place and I’m just so excited because it’s going to help me with all the stress and anxiety I’ve been going through and it’s really going to help me go to sleep but now that I’ve downloaded it I haven’t even had it for five minutes and I’ve already deleted it because you have to pay for everything it’s ridiculous. I miss the way it used to be",2
43951aff-7812-4a03-89c9-ddbcb98b637c,2022-04-07 20:06:01,I have this application to thank for getting a hold of my mental health and yes I pay money to sit still for its the only thing that's ever worked to get me to sit and stay present.,5
e671e96b-3f59-43ee-aa64-cf738ce7e695,2022-02-04 21:20:42,"I love headspace so much I got a family subscription to share with my kids, this a time when we all need to breathe, take note of our feelings and reflect and this app is wonderful in guided meditations.",5
d3b4169d-f25a-4ebf-8d61-efdbaf3bc418,2022-03-21 02:50:57,I understand that people and app creators need to make money in some sort of way but with people struggling with mental health sometimes they might not be able to pay that much for resources that they need,1
e00e7971-4e95-4893-8c51-95d6031e9df5,2023-10-11 14:36:40,"The guided meditations are nice, but the UI is misleading as it offers 3-10min long sessions and when I try to go into the settings for longer sessions, I cannot change the length. Also, the instructor often names practices or other advice to help with stress management, but doesn’t actually explain them, and then says “great, now that you’ve learned this you can use it,” even though the practice was not taught apart from general meditation. I’m going to keep trying this as I mistakenly got caught in a year’s subscription after the free trial, but so far this is disappointing.",2
0f32bf7c-217c-4a1d-8ada-59a8fc269927,2022-12-17 16:59:52,"I was getting into meditation and found the series they have on Netflix then I decided to invest in myself and buy the annual subscription, best decision ever, whenever I feel like I don’t have time to be alone with my thoughts and meditate this app has the option to do a 3 min meditation and I end up wanting more. The way this app is designed is amazing and life changing you won’t have excuses not to take care of your mental health.",5
d4b8bb91-1c53-4235-8a45-b5165c874037,2022-07-30 00:26:06,"Over the past couple of months I had so many anxiety and stress episodes. From not feeling well, excessive bathroom visits, trembling, and even my resperatory system being sore and pressury, I decided to download this app and it's basically therapy for me.",5
e54f1883-8c2d-4c34-bb22-618307519217,2023-08-15 03:18:33,"This is horrendous, like why does everything cost some type of subscription or money to learn how to breath in and out, this app is dumb, and don’t even consider it if your going to learn how to mediate.",1
15c05bc0-9c56-4812-b887-0b94abe670ff,2023-07-15 18:52:32,"I’ve used HeadSpace for a year now and am gradually increasing the practice of mediation into habit with results. It’s a rewarding process. 

Some benefits, besides restoring the mind into calm for me, are clearer writing and thinking and a reduction of eye tiredness and swelling afterwards because I use a cold eye mask while mediating. 

My breaths are deeper and more effective as they seem to help dilate blood vessels where the cold permeates further back to reduce inflammation.",5
ba3cb5bc-0d9b-4ad7-b18e-cffb61bbc253,2021-11-28 23:38:12,"This is such a powerful way to make room in your life to connect with peace and restrain those non-stop, runaway thoughts!",5
3a3c42c1-22ac-4d4f-9ee8-58bbd99dc4bd,2022-02-01 14:25:13,The beauty is the simplicity and warm heart of our narrator Reminding it's Never too late to return to awareness,5
1b03fcef-eb7d-4494-bb48-a107b609a3b2,2022-05-23 10:16:16,It’s so nice it helps me so much and it just truly is amazing I love it they have everything from breathing exercises or actual exercises and there’s yoga and meditation it dose cost money but it’s SO worth it!,5
b6e91747-074e-401b-9d74-cc809412fb91,2022-05-16 04:04:37,"I appreciate how much this app has helped me but I failed to understand why suddenly I couldn’t access my ongoing courses on the home page anymore (nor anywhere else) - why is this sudden haphazard change in the UI that really hurts user experience? I am now really confused by what’s being shown to me on the home page (Today) as well as the different tabs (Explore, my profile page) - I have absolutely no clue what I should click on. Have you really thought this through?",1
232bdefe-f9ab-48fa-8143-237c055466c9,2022-02-01 03:46:59,"Headspace is a very easy app to get around, has many options for children and teens, is accessible, and visually appealing. The app is however expensive (if they don’t register with a nonprofit partner), and may not be stimulating enough to keep children coming back. Strategies such as yoga, meditation, and breathing techniques “are helpful for promoting well-being and resilience in youth” and Headspace allows teens to have access to skill building resources that they can take with them wherever they go (Laser & Nicotera, 2021). This access can be incredibly helpful for children who have experienced trauma, as they may not feel comfortable meditating within a large group. Headspace allows them the opportunity to do it on their own in whatever space they feel the most safe in. Meditation and mindfulness training are extremely effective interventions for those who have experienced trauma because they “enlist the whole person, and not just the mind”, as “trauma affects both the mind and body” (Laser & Nicotera, 2021). Headspace has exceeded in the way in which it allows ‘regular’ people to access training and skills about meditation that would have previously been harder to find. The issue however, has to do with the discipline and time commitment needed to truly benefit from the effects of regular practice. Many of the studies that Headspace mentions on its website state the benefits associated with mindfulness for youth. The issue is that in all of these studies, the meditation or mindfulness activities were led by researchers or other people who were able to hold the participants accountable, or remind them to participate. Headspace does offer the choice to be reminded once a day by the app, but it is easy to ignore. I believe that Headspace is very beneficial when used regularly. However, when used sporadically, the effects of mindfulness techniques are fleeting, and truly incorporating those skills into everyday life becomes less attainable. Overall, Headspace is a well-rounded app for adolescents, and may help them alleviate some of their stress or anxiety, in a calming and very accessible manner.",4
4d593584-ac32-4290-ac05-27a6584ffe05,2021-12-21 17:52:03,Great App but everyday I have to restart my phone to get the app to work… might be a deal breaker for some when you’re just trying to survive additional issues,3
0cc30d48-2b09-4e7e-a338-9fac53871787,2021-12-28 12:30:37,"These are the great gifts of Headspace to me, and, in troubling times, they are both vital to my happiness and ability to get along with others in an encouraging manner.",5
167259d5-e4af-4953-b282-7d1d8296ab6f,2022-02-21 19:30:51,"After about a month of daily meditation it’s the only thing I’ve found that can help me cope with my severe anxiety and panic disorder. But that first month is very very difficult, you have to stick with it every day. Then after the first month or two, I found (back in 2017) that I came to enjoy meditation so much it was easy and I’d happily spend hours at it, had a 300+ day streak at one point, then foolishly thought “I’m good now right? I wonder what happens if I just stop.” You cannot. Do not do that, stopping back in 2017 is one of the things I regret most in my entire life.

Lately it seems like trying to get into it, I can’t catch a break. I keep seeing unfortunate news events, having close personal losses of friends and colleagues, getting upset, throwing my phone aside and letting negative (and incorrect) thoughts like “screw yoga and meditation, it’s like fighting a forest fire with a squirt gun!” And reaching for a much more… “unskillful” coping mechanism, like Wild Turkey 101.

Mindfulness meditation does work eventually though, I promise! And just now as I’m having a very real panic attack over some very real current events (war) that my friends & colleagues might not survive, I reached for the app and their SOS mini-meditations helped me out of that state of panic.

You don’t necessarily need to use this app, no one “owns” mindfulness meditation, but I like it, and I like giving money to the folks who got me into it 🙂",5
3c66bb2a-7482-40cd-a933-3037f2f2b0d6,2022-04-17 18:12:26,"This app makes it impossible to cancel your subscription 😂 they offer a “free trial” but mine didn’t ever work.  it would prompt me to purchase the $70 subscription - so i never got to use this anyway. I went to try to delete the app, and was unable to do so on my phone - so i tried on my computer and i tried to delete it when i logged in, but when i refreshed the page, it said my subscription was still active so i couldn’t delete my account and the option to unsubscribe was gone too 😂 for a meditation app, this feels pretty stressful and seems kind of manipulative in its set up.",1
4a071e60-4940-47a2-a8fb-41ed947d5818,2023-07-02 17:55:42,"Hey Andy, I think your app is great, i use the sleepcasts every night and they put me right to sleep, by the way im only 9, and my name is Morgan",5
176fd93b-fc71-4ece-8924-3aeb46c1366c,2022-01-02 06:34:11,There used to be free things when I ised to have this app finally decided to downlaod and use it again only to find out everything is locked behind a pay wall,1
a103daa7-b9ec-4a91-ae22-ad5706b6a4bc,2022-04-26 14:37:11,"A guide through tense stressful times , giving you power to steer your life and manage your stress and take ownership of your well being",5
585e86be-5a7d-4173-af3b-2ee66371d345,2023-03-15 18:24:38,I got this app because of stress and THERE WERE NOTHING I COULD FIND THAT WAS FREE😡I had to pay for a teacher like that’s just horrible I don’t like this app and I’m not doing a free trial because they let you have it free and then they make you pay after it it’s horrible.,1
85f85618-9eac-4a65-a8c0-4b30b34b243a,2022-08-04 22:28:56,"I adore this app. It’s a wonderful prebiotic; a consolidated therapy resource for easing everyday stress and even SOS panic moments. 

They say to take probiotics everyday to keep the body and gut healthy. Though not everybody can afford traditional therapy (your ‘probiotics’), this app acts like a prebiotic that compliments your current therapy, or can be a nutritional supplement to treat your mental health long-term. 

Everything from workouts, yoga classes for situations and moods, meditations, topic specific courses, sleep guidance and podcasts, this lil app is a house for health. 

I’ve benefited by being able to handle stress, anxiety and general emotions so much more productively rather than reactively. This app has helped me build a healthy daily routine to gently heal stress and feel more open, happy and free!",5
26c5ad83-a2ef-458c-a11e-da6252979bec,2022-10-19 13:54:40,"I use the application daily and have a sense of calmness and able to handling things through the day 
Thank you Headspace 
~Brian Miller~",5
371c80cf-aa1e-40b3-8296-00e2075a629f,2023-03-25 18:45:13,Idk how headspace managed to make a meditation app that is so disorganized & unintuitive that it causes more stress trying to find a meditation than actually never meditating at all.,2
53581427-939d-425e-b4ae-6774b517835f,2022-01-23 04:25:24,"This app has helped me make a habit out of meditating, in a large part because there is a daily meditation that starts off with introducing a new concept or variation for two minutes before getting into it. This has helped me deepen my understanding of the practice, while at the same time giving me a reason to come back day after day, year after year (this is my fourth year as a subscriber). Previously, I was just using the same recording over and over again, which got stale. With Headspace, the experience becomes familiar (in that you go through the same steps every day) while allowing me to develop curiosity by being exposed to the new concepts that help me refine the approach right away (a little like training wheels). Over the years it’s become routine enough that I can successfully meditate and lead others through meditation without the recordings.",5
4d94d3b9-8aff-46bd-82da-e73828777ad5,2022-05-05 11:42:52,"Thank you for celebrating Star Wars day, when I opened the app and seen that yesterday it made my day & also the rest of the app is amazing, thank you guys for all that you do",5
dc3bc35a-2bf5-41db-a39c-b85dd411bdb4,2023-04-25 21:01:06,"I like headspace and find the packs to be easy and sleep sounds nice to have but I really wish they tracked your progress differently instead of just counting how many days in a row you meditated. No one’s perfect so if you miss 1 day it sets back to 0, and it’s not an accurate representation of your progress.",4
b61251e8-d585-4fa0-8954-b24087986dfd,2021-12-04 19:48:37,When I went into the app it said go get your free trial I said no thanks so I went into the app but it said a lot of things were locked and then I scrolled through the whole app and it said everything was locked to get in to one meditation,1
a0f95f25-cb19-4f79-bff3-7d873db07628,2022-08-22 05:13:07,It’s amazing how with diligence and perseverance you can easily change your feelings for the better with a mediation practice .. you get better w practice like with any technique!,5
6736f06e-2392-4046-9936-df0f27598dab,2023-05-22 05:57:24,"Disgusting amount of data collection, and if that cash cow weren’t enough they still have paid plans. It’s truly confusing how something so brazenly anti user could possibly get editors choice.",1
9954e42c-20a9-4d0d-b4a1-c7cec96c9e8d,2023-01-21 13:31:51,"I emailed on 1/13 to receive a refund for my subscription because I do not use the app at all anymore, the timeframe said 2-3 business days and I have not received a response to date!",1
09f7ec8c-bcb1-4951-b795-f291446194f2,2023-02-13 19:44:07,"Really grateful for headspace. Mindful cardio, sleep casts, focus music, and wide range of courses are great features. They have some gimmicky stuff that I’m not a huge fan of (Star Wars sleepscape, Kevin hart cardio stuff) and I miss the old ux but it is still pretty solid and has been a great tool to help me be more mindful over the past few years",5
0166d6a7-00c7-4bb9-8923-1680d91ab7ca,2023-06-05 01:28:53,"I have been a user of Headspace for quite a while and had always appreciated the neutral space they created for mindfulness and mental health. However, recently, they have shifted their focus heavily towards politics, particularly favoring a left-leaning perspective. While everyone is entitled to their political opinions, I believe that a mental health app should remain apolitical to provide an unbiased and inclusive environment. Unfortunately, Headspace seems to have deviated from its core mission. Its new direction has created an imbalance in the content and disturbed the peace that I, and probably many others, came here seeking in the first place. Therefore, I cannot recommend this app until it re-centers its focus on mental health without political overtones.",1
501cd540-2596-4b80-b1b0-1230ac053cab,2022-06-01 18:52:18,"this app seems really cool and i think it would really help me, the problem is if i were to use it, i’d have to pay for it which idk if i can rn and you guys also said that we can watch videos on youtube and netflix but i was wanting to get this app for my panic attacks and i dont really have access to netflix or you tube on hand a lot of the time since i dont have those on my phone. maybe you guys could just open some of the lessons to people who don’t pay and make the rest of the app exclusive for those who can pay. that would be great. like i said before what you guys are doing seems really awesome just really wish i could actually use the tools you guys created.",3
761c0033-4630-4379-9b6b-721cd4d16f47,2023-02-20 15:58:03,"There is so much amazing content on this app, the lessons are varied and all helpful, the guided meditations are encouraging especially for those like myself who might not always be as consistent as we’d like to be, and the sleep/nighttime section really does help you relax if you’re having trouble getting to bed. Genuinely a very good way to remind ourselves to slow down and relax.",5
d649666f-95fd-4502-8617-0e7cb0e64f50,2023-08-17 19:53:22,I didn’t have the app for long and that’s because fr what I saw almost every single meditation was locked and you had to pay to open them and I don’t think that’s is ok especially for people to don’t have the money for it,2
d3fc030a-38c5-4755-a250-2f868d0019f7,2021-12-31 07:41:44,"This app is not equal to the people who just want a good stress less night of sleep because god knows I sure do, but I don’t wanna have to pay for my health, when it could be way simpler and easy to get the full 8 hours I deserve. And who wants to pay some app just to be comfortable and happy, and some people can’t afford stuff like this app but so what then they don’t get a stress less night sleep, no one should have to suffer, because they don’t have enough money. But anyways I just wanted to share with everybody what I thought.",1
3a4c4e6e-8e86-4b9d-a160-11bf27910558,2023-07-06 14:05:06,"it seems like such a helpful app but lets down due to them charging money for absolutely all their exercises, i can barely find any free exercises so idk what the point is to have the app?",1
e8e204e4-d089-48aa-a67a-1156c4bc97fe,2023-01-07 02:23:17,I found myself in a very dark space and hurt the feelings of someone I really care about because I wasn’t allowing myself any time to be still with myself in order to begging doing that internal work. I’ve been here for just a few and I’m managed to learn a lot about myself I have some experience with meditation but this has definitely helped me keep on track I feel I may even be experiencing some inner child healing. The power of being in touch with yourself and grounded in every environment is a privilege that we can all access.,5
ee26b891-efd6-415c-a37f-f7e0b0699c23,2022-07-30 04:03:03,"This app is the best purchase of my life it’s helped me so much!!!! I love this app so much it might actually be my favorite app the way it explains meditation so slickly it almost makes it sound easy and it is after  you practice practice and practice I’m only 11 i’ve been meditating since I was 10 and it has changed my life so thank you producers of headspace this has changed my life for the better! So thank you so much for listening and dedicating a little bit of your time to hear a positive review about your amazing app and just know if I could I would give it 100 stars 
                                       -Lilly",5
c0b427c8-d6ea-4932-b17f-92d0dc444f4e,2023-09-25 02:37:00,HeadSpace is really a Head space it helps me with my emetaphobia that I have (it’s a fear of vomiting )so when I went thru it’s highs headspace really helped,5
0dc68022-976c-494b-8d6f-02b7ee25c580,2022-09-17 07:46:05,"I thought this app was great at first, then when I used it for sleep the meditations and wind downs are awesome. 
There is nothing like getting into a deep meditative state just to have everything go completely silent and having to get up look at an insanely bright light on your phone in a dark room to try and play something else.
I like rain sounds or something like that and there is no play list option which seems crazy to me for the price. 
They have one rain sounds option that plays all night and starts with with a sleep story but I cannot listen to this guy talk about rainy day antiques one more time without wanting to jump
Off a cliff. 
Being able to do a meditation or wind down that goes into other sounds would be awesome but unfortunately that is  it an option here.",1
9e010b63-87a6-4cae-b636-454e2e6d29a7,2022-11-18 03:57:18,"I have used this app for about two years now and it has helped me in so many aspects of my life. From breathing techniques all the way to positive affirmations, this app has everything you need to become less stressed and anxious. I have lived most of my life with anxiety and being an athlete has also led to increased levels of stress in my everyday life. I have always heard that meditation can possibly help with these symptoms I have faced with generalized anxiety, but up until recently I didnt know that there was actual science behind the forms of 'therapy' that these meditations and techniques teach me. This app has something called ""Wind downs"" which I still use almost every night because they help to calm my busy mind before falling asleep. One feature that is one of my favorites to use on this app is the ""daily meditation"". This section of the app has great positive ways to start your morning and has motivational speakers along with simple breathing exercises in order to prepare your mind for the day ahead. These techniques have been researched by the psychology field and it is proven that reshaping your ways of viewing yourself and attitudes can lead to positive results when living with generalized anxiety. 

Overall, I love this app and highly recommend it. I started with the free plan-which is still amazing and offers so many free resources to help you 'calm your mind', but I then got the subscription through the student plan and have noticed such a difference in the overall ways that I think about myself, and I truely think it has to do with increase mindfulness that this app has allowed me to tap into.",5
67742f07-c0bd-4c94-9b9d-66157a076540,2023-05-18 07:42:21,"I enjoy the sleep casts but nothing is free like it used to be, and they only give you a measly 7 day trial. I recommend you don't waste your money on a $70 subscription and instead listen to a free sleep podcast I found called ""Get Sleepy"" on spotify or youtube because it's the same exact thing but free of cost.",1
b2ee1e09-5b11-40e7-b0c0-001b28c6fa34,2022-01-25 18:41:15,"For anyone with the slightest doubt about whether or not they should begin (or continue) their meditation practice with Headspace, do yourself the greatest favor of your life and do it - surrender to whatever is holding you back and I PROMISE you will blow your own mind with everything you will gain from it. Just trust, put in the time (even 5 minutes a day) and the rewards you will reap from it will speak for themselves. As someone who was a vicious doubter, non-believer, and did not think it was humanly possible to get me to sit still for even 1 minute - I didn’t realize that the thing that I was most resistant to, was actually the thing that I needed the most. I am now going on 3 years with headspace happier, healthier (used to suffer from terrible GERD), more compassionate, resilient, focused, and more. It brought attention to my mindless eating habits and even helped me lose weight (and keep it off). I didn’t realize that I was living in a ‘cloud’, on auto-pilot until headspace helped bring me back to myself. Today, my cure for EVERYTHING (bad day, good day, breakup, can’t focus, bad mood, feeling anxious, grumpy, lethargic, etc.) is to sit down and do a 10 minute meditation. It truly has been life-changing and I am forever, eternally grateful for Headspace.",5
7a615a67-242d-4a0f-a040-fe6669bbc393,2023-03-23 22:47:37,"Just got home from 5 days of great live saving Hospital care, where my pain went to near Zero, then coming home and relaxing, in a beautiful, loving environment, Headspace helped me find the now, focus and good quiet breathing, enjoying the smells and slight sounds of my beautiful home  rooms, and now I am less stressed, happier, and am achieving overall well being! Looking forward to enjoying more of HeadSpaces mediation videos. Rainbow one pretty, and self reflection ones divine! Thank you!!!! NYC Recovering and Earth, Health, Peace and Nature lover.",5
dd40236b-f44b-44f2-8e56-44970d41fd85,2021-12-11 20:53:09,Headspace locked the basics and rainday antiques which I've been using for years :( they brought me a little bit of peace and I guess I'll have to look elsewhere for it now.,1
8bc06e96-89b5-4c9f-a06a-6d3dce015b6e,2021-12-21 07:20:59,"I repeatedly got errors attempting to log into my account after being invited, including “this email already exists” and “you found a page that doesn’t exist.” Complete nonsense. Pretty sure this mess had the opposite effect they’re going for here.",2
ad533bab-37a7-49fc-9bd7-902e7eea1538,2023-09-02 01:51:33,I’ve been a headspace fan for so many years but the recent change of navigation is so confusing … I just want to see my courses and my progress not have a whole daily to do list,3
fc54bae6-dd08-40e4-adad-d9b23f8fe18f,2022-01-21 22:41:47,"When I first clicked on this I thought that it was going to be free, but no I was so wrong, because as soon as I got done signing up it told me to pay, and you can’t do anything without paying-",2
c321be19-cbe8-46ea-90af-c5ff08b9d330,2023-04-18 09:52:04,This program has helped me regain my normal life after I was losing it due to PTSD related anger issues.,5
59f71eca-29be-4fd1-ac47-2a5c6c8900d1,2022-09-16 13:33:18,Headspace app is in French even though English is the only language that I have selected in settings -> languages,2
57febbd9-c19d-4c5e-a6f4-b773c86506ea,2023-07-03 13:22:34,"Love the ease of use, the relaxing colors, and the choice of a male or female voice companion.",5
c0e5bbc9-f2a9-45df-95f1-7a59a18c4fa8,2023-04-10 01:32:18,"I’ve been struggling on an unhealthy scary level and I’ve used this app before, it’s helping me stay grounded and it’s helping me work through my problems like I never thought it would :) I am so grateful to the creators and the team behind Headspace for giving people the help they so desperately need. Thank you all from the bottom of my heart.",5
deca3e10-c792-4e7a-afed-4abe1f870ead,2023-01-30 01:24:03,"This app had good intentions in the beginning, but just like every other platform they became thirsty for money instead of  actually caring. I recently downloaded the app because at the time I was really stressed out from school and work etc, and needed some relaxing. But I was quick to realized everything became *paid* which is disappointing to see a company *claiming* to help people’s mental health, yet everything they offer to help you is only unlocked if you subscribe to their monthly subscription. The free section doesn’t even exist anymore, truly sad and depressing company’s profiting off of people’s mental health needs",1
b0673d0c-28f0-4300-9016-68bc29e016a7,2022-10-11 02:09:13,"Thank you for giving me less stress and less anxiety, I hope you have a good night sleep, and can it be more better if some were free for every one day each, free for morning, free for evening and free for night?",5
defce457-5247-4df7-b8ce-5226a319e937,2022-01-24 14:54:41,"From the morning wake-up video clips to the interruption free focus music plus the huge library of guided meditation packs, there is something for everyone. Even a list of things for the day on home page so you don’t have to spend time and energy choosing.",5
4190388e-503e-4657-9e03-189434c1ecb2,2022-04-08 06:57:25,"I have practiced meditation in the past, but having a convenient “pocket teacher” for meditation is great this has helped me with my personal anxiety at work and is quite honestly the only app that I’ve ever reviewed willingly. I would recommend this to anyone beginner, intermediate, or expert they have courses for all; truly amazing.",5
22bca662-94c4-4d65-8d05-29e92c2e2b69,2021-12-14 12:01:58,"I have already seen a huge difference in my stress level reducing, I am sleeping better and have a better outlook then notmal.",5
c46cca7c-6766-4590-a084-403060793d49,2021-12-08 06:47:51,i have been using the app for a year and it is the reason i sleep at night. so you see i get into bed and set my alarm and then go to headspace to rest up the rain sound ( it’s the only sound i have used) and i come to see that i now have to pay 12$ to listen to it monthly. i appreciate the last year of sleeping but the timing is horrible i have my black belt testing tomorrow and i took PSAT’s this week all i need is a good nights rest this week. please dont charge for the rain i understand for the fitness or the meditation but a simple rain sound goes a long way.,2
91e4ece3-757b-4d04-a8da-e0cb2f07b9de,2023-10-26 20:47:19,If you delete this app off your phone they will still auto-bill you for a year's subscription after a free trial. A bit compassionless considering the economic crisis we're in and how deeply financial setbacks impact subscribers' mental health.,1
27419001-8980-4715-8ded-60e5ac327be3,2022-05-05 21:18:07,"I’ve never looking forward to see what’s there today this much before-

Think rhythm of my life flow matched this., and I went for it.

Navigation, needed 
And it expands naturally to other area of my life-

Thank UuU, Head Space",5
a2eb9661-c2e4-4db5-ba69-184c4b1a77cf,2022-10-12 15:30:06,"As much as i want to rate this app higher i have found it very frustrating that when i am sent a notification of a meditation quote or advice, only half of the quote is sent and i have to click on it to open the app to see the rest. I thought because of the high monthly price that i would be sent full quotes without having to take the time to click on it and wait for the app to open.  This is something i would expect from a free app.",2
bedcd441-318f-4dc9-94ac-977fc6fdf875,2023-05-30 23:55:56,"Headspace used to be an app that i would frequently recommend to friends, you could use all of the basic meditations without a subscription fee. 

No longer does that seem the case though, as every meditation on this app requires a subscription, and it’s not very affordable either. 

If you can’t afford $12 a month i’m afraid you’re out of luck, unless you want to pay a large one year subscription fee, quite sad really, for something that could benefit a large number of people.",2
